,Model,accuracy,shape_bias,prompt
342,llava_1_6_vicuna_13b,0.8458333333333333,0.5605911330049261,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
343,llava_1_6_vicuna_13b,0.8466666666666667,0.5590551181102362,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
344,llava_1_6_vicuna_13b,0.8466666666666667,0.5600393700787402,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
345,llava_1_6_vicuna_13b,0.8441666666666666,0.5597235932872655,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
346,llava_1_6_vicuna_13b,0.8458333333333333,0.5586206896551724,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
347,llava_1_6_vicuna_13b,0.8441666666666666,0.558736426456071,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
348,llava_1_6_vicuna_13b,0.8433333333333334,0.5602766798418972,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
349,llava_1_6_vicuna_13b,0.8458333333333333,0.5596059113300492,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
350,llava_1_6_vicuna_13b,0.8433333333333334,0.5622529644268776,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
351,llava_1_6_vicuna_13b,0.8458333333333333,0.5586206896551724,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
352,llava_1_6_vicuna_13b,0.8466666666666667,0.5610236220472441,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
353,llava_1_6_vicuna_13b,0.845,0.5621301775147929,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
354,llava_1_6_vicuna_13b,0.845,0.5601577909270217,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
355,llava_1_6_vicuna_13b,0.845,0.5611439842209073,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
356,llava_1_6_vicuna_13b,0.8458333333333333,0.5576354679802956,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
357,llava_1_6_vicuna_13b,0.8458333333333333,0.5596059113300492,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
358,llava_1_6_vicuna_13b,0.8491666666666666,0.5564278704612365,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
359,llava_1_6_vicuna_13b,0.8433333333333334,0.5592885375494072,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
360,llava_1_6_vicuna_13b,0.8433333333333334,0.5612648221343874,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
361,llava_1_6_vicuna_13b,0.8441666666666666,0.56071076011846,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
362,llava_1_6_vicuna_13b,0.8466666666666667,0.5580708661417323,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
363,llava_1_6_vicuna_13b,0.8433333333333334,0.5543478260869565,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
364,llava_1_6_vicuna_13b,0.8441666666666666,0.5577492596248765,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
365,llava_1_6_vicuna_13b,0.8433333333333334,0.5612648221343874,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
366,llava_1_6_vicuna_13b,0.8416666666666667,0.5574257425742575,"Based on shapes, what is the most prominent feature in the image? Options:
A. airplane
B. bear
C. bicycle
D. bird
E. boat
F. bottle
G. car
H. cat
I. chair
J. clock
K. dog
L. elephant
M. keyboard
N. knife
O. oven
P. truck
Answer with the option's letter from the given choices directly."
